"codigo","indice","fecha","tmax","tmin","ts07","ts14","ts21","ts","th07","th14","th21","th","pvp07","pvp14","pvp21","pvp","hr07","hr14","hr21","hr","p07","p14","p21","pd","fray","ftea","ftee","fgra","fchu","prn07","prn14","prn21","prn","rd07","rd14","rd21","rd","sa07","sa14","sa21","sa","nub07","nub14","nub21","nub","vis07","vis14","vis21","es07","es14","es21","er07","er21","pa07","pa14","pa21","pa","evap","ls07","ls08","ls09","ls10","ls11","ls12","ls13","ls14","ls15","ls16","ls17","ls18","lsm","lst","ls","codcaptura","tosc","erd"
L-04_08092019,L-04,2019-09-08,32,22.8,23.2,29.8,25.8,26.15,22.8,25.6,23.4,23.8,20.612438,22.518038,20.381544,21.170673,97,72,82,84,0,0,0,0,,,,,,,,,,NW,NW,C ,NW,1,2,0,1.0,8,9,7,8.0,2.0,20.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,9.2,1
L-04_09092019,L-04,2019-09-09,31.8,23.5,23.5,30.6,23.8,25.425,23,25,21,22.5,20.816102,20.95507,17.246897,19.672689,96,64,78,79,0.9,0,7.8,0.9,19:40:00,,,,,,,,,C ,N ,N ,N ,0,1,2,1.0,8,5,9,7.3,0.4,30.0,0.1,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,8.3,1
L-04_10092019,L-04,2019-09-10,32,21.2,21.6,30.2,25.8,25.85,21.4,24.4,23.4,23.15,19.010294,20.018608,20.381544,19.803482,98,62,82,81,0,0,0,7.8,20:30:00,,21:20:00,,,,,,,NE,NE,NW,NE,1,1,2,1.3,5,3,10,6.0,0.7,30.0,0.4,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,10.8,1
L-04_13092019,L-04,2019-09-13,32.6,21,21.2,31.6,25.6,26,21,25.4,23.4,23.3,18.546897,21.227394,20.481544,20.085278,98,61,83,81,0,0,0,0,,,,,,,,,,C ,NE,NW,NE,0,1,1,0.6,4,3,8,5.0,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,11.6,1
L-04_14092019,L-04,2019-09-14,32.2,21.5,21.8,32.2,26.2,26.6,21.6,26,24,23.9,19.245745,22.108422,21.275351,20.876506,98,61,83,81,0.6,0,0,0.6,,,,,,,,,,NE,N ,NW,NE,1,1,1,1.0,3,6,8,5.6,1.0,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,10.7,1
L-04_15092019,L-04,2019-09-15,31.5,22.2,22.4,29.8,25.8,25.95,22.2,24.8,23.4,23.45,19.967385,20.973338,20.381544,20.440755,98,67,82,82,7.7,0,0,7.7,00:00:00,,,,,,,,,C ,NW,NW,NW,0,1,1,0.6,9,8,7,8.0,1.0,25.0,1.0,1,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420199,9.3,1
L-04_20092019,L-04,2019-09-20,33.2,21.5,21.8,31.6,23.8,25.25,21.6,25.2,21.8,22.6,19.245745,20.839746,18.583729,19.556406,98,60,84,81,0,0,0.7,0,17:40:00,,,,,,,,,C ,E ,N ,E ,0,1,1,0.6,6,4,10,6.6,0.2,30.0,0.1,0,0,1,"1","1",,,,,,,,,,,,,,,,,,,,,L-0420199,11.7,1
L-04_21092019,L-04,2019-09-21,29.5,22,22,26.4,25.2,24.7,21.8,23.4,22.8,22.7,19.483729,20.081544,19.612438,19.725903,98,78,82,86,4.1,0,0.2,4.8,22:00:00,,23:50:00,,,,,,,C ,SW,NW,SW,0,1,1,0.6,7,9,8,8.0,0.8,20.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,7.5,1
L-04_22092019,L-04,2019-09-22,31,20.5,20.8,30,23.8,24.6,20.6,24.8,21.8,22.25,18.093357,20.873338,18.583729,19.183474,98,66,84,83,70.4,0,3.3,70.6,,,00:00:00,,,,,,,C ,C ,W ,C ,0,0,1,0.3,10,6,8,8.0,0.2,25.0,0.1,1,0,1,"1","0",,,,,,,,,,,,,,,,,,,,,L-0420199,10.5,1
L-04_23092019,L-04,2019-09-23,31.6,21.8,22,25.6,23.6,23.7,21.8,24.2,21.6,22.3,19.483729,21.945558,18.345745,19.92501,98,89,84,90,0.3,5.2,1.6,3.6,,,,,,,,,,C ,SW,W ,SW,0,1,1,0.6,5,10,7,7.3,1.0,5.0,3.0,1,1,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,9.8,1
L-04_24092019,L-04,2019-09-24,31.4,20.8,21.2,29.6,25.8,25.6,21.2,25.8,23.6,23.55,18.877352,23.011705,20.743369,20.877475,100,74,83,86,0,0,0,6.8,,,,,,,,,,C ,W ,W ,W ,0,2,1,1.0,6,7,7,6.6,0.1,20.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-0420199,10.6,1
L-04_12092019,L-04,2019-09-12,32,21.4,21.8,31.4,25.2,25.9,21.6,25.2,22.2,22.8,19.245745,20.939746,18.567385,19.584292,98,61,77,79,22.7,0,0,22.7,20:10:00,,,,,,,,,C ,N ,N ,N ,0,1,1,0.6,5,6,5,5.3,0.3,30.0,1.0,1,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,L-0420199,10.6,1
L-04_25092019,L-04,2019-09-25,28.6,22.2,22.4,27.4,24.2,24.55,22.2,24.6,22,22.7,19.967385,21.794526,18.724268,20.162059,98,80,83,87,0.1,0,1.8,0.1,,,,,,,,,,C ,W ,NE,W ,0,3,1,1.3,5,7,10,7.3,0.8,15.0,0.1,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,6.4,1
L-04_26092019,L-04,2019-09-26,32.5,22,22.2,31.6,23.6,25.25,22,26,21.6,22.8,19.724268,22.408422,18.345745,20.159478,98,64,84,82,0.2,0,8.4,2,18:00:00,,,,,,,,,C ,N ,NW,N ,0,1,1,0.6,9,4,10,7.6,0.2,30.0,0.1,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,10.5,1
L-04_27092019,L-04,2019-09-27,29,22,22.4,28.2,23.2,24.25,22.2,25.6,21.2,22.55,19.967385,23.318038,17.877352,20.387591,98,81,84,88,0.3,0,13.5,8.7,17:30:00,,,,,,,,,C ,E ,C ,C ,0,2,0,0.6,10,9,10,9.6,0.5,15.0,0.1,1,0,2,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,7,1
L-04_28092019,L-04,2019-09-28,29,21.8,22.2,25.8,23.8,23.9,22,24.2,21.8,22.45,19.724268,21.845558,18.583729,20.051185,98,88,84,90,15.8,5.6,1,29.3,,,,,,,,,,N ,NW,W ,N ,1,1,1,1.0,10,10,10,10.0,0.2,0.7,0.1,1,1,1,"1","0",,,,,,,,,,,,,,,,,,,,,L-0420199,7.2,1
L-04_29092019,L-04,2019-09-29,31.4,22,22.2,29.6,24.8,25.35,22.2,26.2,22.6,23.4,20.067385,23.808214,19.461446,21.112348,100,77,83,87,0.2,0,0.4,6.8,,,,,,,,,,C ,W ,C ,C ,0,2,0,0.6,10,7,8,8.3,0.1,20.0,0.7,1,0,1,"1","0",,,,,,,,,,,,,,,,,,,,,L-0420199,9.4,1
L-04_30092019,L-04,2019-09-30,33.4,21,21.8,31.8,22.2,24.5,21.6,25.6,20.2,21.9,19.245745,21.518038,16.749498,19.171093,98,61,83,81,0,0,50.5,0.4,19:20:00,,19:40:00,,,,,,,C ,NE,NE,NE,0,1,1,0.6,2,7,10,6.3,1.0,30.0,0.1,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-0420199,12.4,1
L-04_12122020,L-04,2020-12-12,34,18.5,18.8,33.2,23.6,24.8,18.6,24.4,21.4,21.45,15.967394,18.518608,18.010294,17.498765,98,49,82,76,0,0,0,0,,,,,,,,,,N ,N ,C ,N ,1,1,0,0.6,2,4,0,2.0,5.0,30.0,,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.5,0
L-04_13122020,L-04,2020-12-13,34,18.6,19,32.2,23.8,24.7,18.6,23.4,20.8,20.9,15.867394,17.181544,16.918906,16.655948,96,48,77,74,0,0,0,0,,,,,,,,,,C ,NW,C ,C ,0,1,0,0.3,0,2,0,0.6,5.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.4,0
L-04_14122020,L-04,2020-12-14,33,17.5,17.4,31.8,23.6,24.1,17,23.2,21.4,20.75,14.326607,17.022463,18.010294,16.453121,96,48,82,75,0,0,0,0,,,,,,,,,,C ,NE,C ,C ,0,1,0,0.3,0,4,4,2.6,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.5,1
L-04_15122020,L-04,2020-12-15,33.2,17.6,18,31.4,24.8,24.75,17.8,23.4,22,21.3,15.179987,17.581544,18.424268,17.061933,98,51,78,76,0,0,0,0,,,,,,,,,,C ,NE,C ,C ,0,2,0,0.6,2,4,4,3.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.6,1
L-04_16122020,L-04,2020-12-16,33,18.5,18.8,31.6,24.6,24.9,18.6,23.2,22,21.45,15.967394,17.122463,18.524268,17.204708,98,49,80,76,0,0,0,0,,,,,,,,,,C ,NE,NW,NE,0,1,1,0.6,5,2,5,4.0,8.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,14.5,0
L-04_17122020,L-04,2020-12-17,33,21,21,30.6,24.8,25.3,20.6,22.8,22.4,22.05,17.993357,16.912438,19.113103,18.006299,96,51,81,76,0,0,0,0,,,,,,,,,,C ,W ,C ,C ,0,2,0,0.6,7,7,5,6.3,1.0,30.0,1.0,1,0,1,"0","0",,,,,,,,,,,,,,,,,,,,,L-04202012,12,1
L-04_21122019,L-04,2019-12-21,32,16.2,23.5,29.3,24.2,25.3,17.9,21.3,18.9,19.25,12.576526,14.993511,13.721707,13.763914,58,49,61,56,0,0,0,0,,,,,,,,,,N ,NW,NW,NW,4,2,3,3.0,10,9,7,8.6,45.0,42.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201912,15.8,0
L-04_22122019,L-04,2019-12-22,33.5,17.2,23.9,30.4,25.1,26.125,18.3,21.4,18.8,19.325,12.968047,14.610294,13.119713,13.566018,58,45,55,53,0,0,0,0,,,,,,,,,,NW,NW,NW,NW,3,2,4,3.0,7,2,2,3.6,45.0,45.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201912,16.3,0
L-04_23122019,L-04,2019-12-23,32.5,17.5,24.2,29.1,24.7,25.675,18.1,22.1,18.2,19.15,12.521208,16.445502,12.419357,13.795355,55,54,53,54,0,0,0,0,,,,,,,,,,NW,NW,NW,NW,4,4,2,3.3,4,0,0,1.3,45.0,42.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04201912,15,0
L-04_24122019,L-04,2019-12-24,32.6,16,22.2,29.8,23.7,24.85,17.2,24.4,19.3,20.05,12.211831,20.218608,14.585303,15.671914,61,64,66,64,0,0,0,0,,,,,,,,,,NW,SE,NW,NW,2,2,1,1.6,2,2,0,1.3,45.0,40.0,4.0,0,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,L-04201912,16.6,1
L-04_25122019,L-04,2019-12-25,34,15.2,23.1,29.3,22.6,24.4,18.4,22.9,18.7,19.675,13.517282,17.738935,14.218276,15.158164,64,58,69,64,0,0,0,0,,,,,,,,,,NW,W ,SE,NW,1,1,1,1.0,0,2,0,0.6,40.0,38.0,5.0,0,0,1,"0","2",,,,,,,,,,,,,,,,,,,,,L-04201912,18.8,1
L-04_26122019,L-04,2019-12-26,33.6,15,22.6,28.5,22.2,23.875,19.1,22.9,20.5,20.75,14.827375,18.138935,17.231492,16.7326,72,62,86,73,0,0,0,0,,,,,,,,,,N ,SE,W ,N ,1,1,1,1.0,0,0,0,0.0,35.0,32.0,4.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-04201912,18.6,1
L-04_27122019,L-04,2019-12-27,33.2,14,23.2,28,22.2,23.9,18.1,21.4,19.8,19.775,13.021208,15.810294,16.115143,14.982215,61,56,80,66,0,0,0,0,,,,,,,,,,NE,SE,W ,NE,1,1,1,1.0,0,0,0,0.0,38.0,35.0,5.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,L-04201912,19.2,1
L-04_01122020,L-04,2020-12-01,33,17,17.2,31.4,23.2,23.75,17,24.2,20.8,20.7,14.426607,19.045558,17.218906,16.897023,98,55,81,78,0,0,0,0,,,,,,,,,,NW,NE,C ,NW,1,1,0,0.6,2,3,2,2.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,16,1
L-04_02122020,L-04,2020-12-02,32.6,17,17.2,32,23.6,24.1,17,24.8,21.4,21.15,14.426607,19.873338,18.010294,17.436746,98,56,82,79,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,3,0,1.0,0,2,1,1.0,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.6,1
L-04_03122020,L-04,2020-12-03,31.5,17.5,17.8,30.8,21.8,23.05,17.6,23,19,19.65,14.988502,17.166102,15.07426,15.742954,98,52,77,76,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,1,0,0.3,4,3,3,3.3,5.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,14,0
L-04_04122020,L-04,2020-12-04,31.6,16.5,16.8,30.2,22.2,22.85,16.4,22.2,19.8,19.55,13.783147,16.067385,16.115143,15.321891,96,50,80,75,0,0,0,0,,,,,,,,,,C ,NE,C ,C ,0,1,0,0.3,3,0,1,1.3,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.1,1
L-04_05122020,L-04,2020-12-05,34,16,16.2,32,23.6,23.85,15.8,23,21.4,20.4,13.257604,16.566102,18.010294,15.944666,96,46,82,75,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,2,0,0.6,0,4,0,1.3,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,18,1
L-04_06122020,L-04,2020-12-06,33,17.4,18,31.8,23.2,24.05,17.6,23.6,20.4,20.5,14.888502,17.743369,16.570229,16.4007,96,50,78,75,0,0,0,0,,,,,,,,,,NW,N ,C ,NW,1,1,0,0.6,0,1,5,2.0,2.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.6,0
L-04_07122020,L-04,2020-12-07,33.5,17,17.2,32.2,24.2,24.45,17,22.8,21.6,20.75,14.426607,16.112438,18.045745,16.19493,98,45,80,74,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,1,0,0.3,2,2,0,1.3,8.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,16.5,0
L-04_08122020,L-04,2020-12-08,33,17.6,17.8,31.8,24.2,24.5,17.4,24.2,21.2,21,14.699123,18.845558,17.377352,16.974011,96,53,77,75,0,0,0,0,,,,,,,,,,N ,N ,C ,N ,1,2,0,1.0,1,3,0,1.3,5.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.4,0
L-04_09122020,L-04,2020-12-09,32.6,18.2,18,31.2,23.2,23.9,17.2,23.4,20.4,20.35,14.311831,17.681544,16.570229,16.187868,92,52,78,74,0,0,0,0,,,,,,,,,,NW,W ,C ,NW,1,1,0,0.6,1,0,2,1.0,7.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,14.4,1
L-04_10122020,L-04,2020-12-10,33.2,16.5,16.8,32.2,24.2,24.35,16.6,23.2,21.8,20.85,14.062284,16.822463,18.383729,16.422825,98,47,81,75,0,0,0,0,,,,,,,,,,NW,NW,C ,NW,1,2,0,1.0,2,,5,,5.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,16.7,1
L-04_11122020,L-04,2020-12-11,34,17.2,17.4,32.6,23.8,24.4,17.2,23.8,21.4,20.95,14.611831,17.707963,17.910294,16.743362,98,48,81,76,0,0,0,0,,,,,,,,,,W ,N ,C ,W ,1,1,0,0.6,2,4,3,3.0,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,16.8,1
L-04_18122020,L-04,2020-12-18,33.5,21.4,21.4,29.8,22.6,24.1,21,24.6,20.4,21.6,18.446897,20.594526,16.870229,18.637217,97,65,82,81,0.6,0,0.3,0.6,,,,,,,,,,C ,NE,NE,NE,0,4,2,2.0,6,8,0,4.6,2.0,30.0,1.0,1,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,12.1,1
L-04_19122020,L-04,2020-12-19,32,20.5,20.6,29.8,24.6,24.9,20.4,22.4,19.8,20.6,17.870229,16.613103,14.915143,16.466158,98,53,64,72,0,0,0,0.3,,,,,,,,,,N ,NW,N ,N ,1,5,1,2.3,0,0,0,0.0,10.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,11.5,0
L-04_20122020,L-04,2020-12-20,29.8,20,20.6,29.2,20.6,22.75,16.8,20.6,17.8,18.25,12.443431,13.893357,13.879987,13.405591,68,46,76,63,0,0,0,0,,,,,,,,,,C ,N ,C ,C ,0,3,0,1.0,0,1,0,0.3,15.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,9.8,1
L-04_21122020,L-04,2020-12-21,30.5,15,16.2,30.4,22.6,22.95,14.8,23,18,18.45,11.920156,17.366102,13.173599,14.153285,86,53,64,68,0,0,0,0,,,,,,,,,,N ,N ,C ,N ,1,2,0,1.0,5,3,0,2.6,5.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.5,0
L-04_22122020,L-04,2020-12-22,32,16.2,16.2,31.4,22.6,23.2,15.6,23.4,19.4,19.45,12.986318,17.581544,15.29012,15.285994,94,51,74,73,0,0,0,0,,,,,,,,,,N ,N ,N ,N ,1,2,1,1.3,4,3,2,3.0,10.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,15.8,1
L-04_23122020,L-04,2020-12-23,33.5,17.2,17.2,32,24.8,24.7,16.8,23.4,20.2,20.15,14.143431,17.281544,15.449498,15.624824,96,48,66,70,0,0,0,0,,,,,,,,,,N ,N ,N ,N ,1,4,1,2.0,4,4,0,2.6,10.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,16.3,0
L-04_24122020,L-04,2020-12-24,32.5,17.5,17.6,31.4,22.6,23.55,17,23.8,19.4,19.9,14.226607,18.307963,15.29012,15.941563,94,53,74,74,0,0,0,0,,,,,,,,,,N ,N ,C ,N ,1,1,0,0.6,0,3,0,1.0,15.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,15,0
L-04_25122020,L-04,2020-12-25,32.6,16,16.8,31,23.2,23.55,16,23,19.8,19.65,13.230825,17.066102,15.615143,15.304023,92,51,73,72,0,0,0,0,,,,,,,,,,C ,NW,C ,C ,0,1,0,0.3,0,3,2,1.6,12.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,16.6,0
L-04_26122020,L-04,2020-12-26,34,15.2,15.2,32.2,23.8,23.75,14.8,23.4,21.4,20.25,12.420156,17.181544,17.910294,15.837331,96,48,81,75,0,0,0,0,,,,,,,,,,C ,W ,C ,C ,0,1,0,0.3,2,2,0,1.3,2.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,18.8,0
L-04_27122020,L-04,2020-12-27,33.6,15,15.6,31.8,23.6,23.65,15.6,23,21.4,20.35,13.286318,16.666102,18.010294,15.987571,100,47,82,76,0,0,0,0,,,,,,,,,,NW,NE,C ,NW,1,1,0,0.6,1,0,0,0.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,18.6,1
L-04_28122020,L-04,2020-12-28,33.2,14,14.4,32,22.6,22.9,14.4,22,19.8,19,12.298213,14.824268,15.915143,14.345874,100,42,77,73,0,0,0,0,,,,,,,,,,C ,NW,NW,NW,0,1,1,0.6,0,2,0,0.6,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,19.2,1
L-04_29122020,L-04,2020-12-29,34.2,15.5,15.6,32.4,23.8,23.9,15.4,24.4,21.4,20.65,13.016948,18.918608,17.910294,16.615283,98,52,81,77,0,0,0,0,,,,,,,,,,C ,SW,NW,SW,0,2,1,1.0,2,2,0,1.3,2.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,18.7,1
L-04_30122020,L-04,2020-12-30,33.5,17,17.2,31.8,24.8,24.65,17.2,24,21.8,21.2,14.711831,18.475351,18.083729,17.090303,100,52,77,76,0,0,0,0,,,,,,,,,,NW,W ,NW,NW,1,1,1,1.0,5,4,7,5.3,1.0,30.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,L-04202012,16.5,1
L-04_31122020,L-04,2020-12-31,34.5,18.5,18.8,32.6,25.8,25.75,18.4,25.2,22.8,22.3,15.667282,20.339746,19.312438,18.439822,96,55,78,76,0,0,0,0,,,,,,,,,,NW,NE,NW,NW,1,2,1,1.3,5,8,4,5.6,2.0,30.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,L-04202012,16,0
L-04_08052020,L-04,2020-05-08,,,,,,,,,,,,,,,,,,,47.5,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_09052020,L-04,2020-05-09,,,,,,,,,,,,,,,,,,,0.9,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_10052020,L-04,2020-05-10,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_11052020,L-04,2020-05-11,,,,,,,,,,,,,,,,,,,18.2,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_12052020,L-04,2020-05-12,,,,,,,,,,,,,,,,,,,0.1,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_13052020,L-04,2020-05-13,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_14052020,L-04,2020-05-14,,,,,,,,,,,,,,,,,,,24.7,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_15052020,L-04,2020-05-15,,,,,,,,,,,,,,,,,,,9.4,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_16052020,L-04,2020-05-16,,,,,,,,,,,,,,,,,,,1.7,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_17052020,L-04,2020-05-17,,,,,,,,,,,,,,,,,,,0.7,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_18052020,L-04,2020-05-18,,,,,,,,,,,,,,,,,,,4.5,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_19052020,L-04,2020-05-19,,,,,,,,,,,,,,,,,,,14.3,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_20052020,L-04,2020-05-20,,,,,,,,,,,,,,,,,,,0.8,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_01052020,L-04,2020-05-01,36.6,22.5,23.2,35.8,28.6,29.05,22.8,24,24.8,24.1,20.612438,16.475351,21.573338,19.553709,97,37,73,69,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,14.1,
L-04_02052020,L-04,2020-05-02,38,21.6,22.2,36.2,28.8,29,21.2,25.2,24.8,24,18.377352,18.539746,21.473338,19.463478,92,41,72,68,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,16.4,
L-04_04052020,L-04,2020-05-04,35,23.2,23.4,33.8,28.8,28.7,23.2,26,25.2,24.9,21.222463,21.308422,22.239746,21.59021,98,54,75,76,28.8,0,0,28.8,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,11.8,
L-04_07052020,L-04,2020-05-07,29.5,23.5,23.4,,,,22.6,,,,20.161446,,,,93,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,6,
L-04_21052020,L-04,2020-05-21,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_22052020,L-04,2020-05-22,,,,,,,,,,,,,,,,,,,3.5,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_23052020,L-04,2020-05-23,,,,,,,,,,,,,,,,,,,0.3,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
L-04_24052020,L-04,2020-05-24,,,,,,,,,,,,,,,,,,,0.1,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L-0420205,,
